id	filename	md5	size	state
c38d9f2f-262a-483d-ab5e-b5a843d85d4e	TCGA-CW-6096-01A-01-BS1.e556cce0-0f84-494a-8dc4-ead02d9ebcbe.svs	3318cc35aa1f7479c484fd080ba29ecd	130304941	live
c3a45674-d39c-4cc0-b33a-961af1eff11e	TCGA-B0-4699-11A-01-TS1.28503b68-4844-4d86-a275-2ff66d648d6f.svs	0633c7b8bb4198fbc666e7a0b45b94a0	91494491	live
c3dee4e8-8e03-4683-a7f2-9d6a86916aa2	TCGA-B0-5402-01A-01-BS1.7c1e2cb3-d2e7-4f74-9dde-73d6e560f5a2.svs	ed2e67e470249f23c4bcbcbf9ebbd5e0	34561577	live
c41f31d9-c220-4fa9-be62-7d0a2a58caa9	TCGA-CJ-5679-01A-01-BS1.b25b5d67-ca20-40ba-a5b7-11692f012dc6.svs	aa4f772a073d8daa86be724059c0ba5e	308301571	live
c43fb4ec-0f82-4762-8664-6b54f41fd54b	TCGA-CJ-4872-01A-01-BS1.9bc3ed16-4735-41f3-aa71-1c357af9b343.svs	c9e639d094ff77d1313b6ed661f2df6f	264569241	live
c449c1d1-4334-4d68-b77a-5573a68a672d	TCGA-B8-4148-01A-01-TS1.ed2c879d-86b7-40c3-b886-f4225a549170.svs	3658a2ce4d71b0dc20e2609e16914ee0	71548087	live
c4625e67-14aa-44f7-b93f-17469b647527	TCGA-B8-4151-01A-01-TS1.a22cbd79-ab39-4a16-8f0d-e6e1b98a613f.svs	55f17802008539c7ab17c851b3bbe619	66884297	live
c46e0e6d-e573-490f-8114-016958a537b7	TCGA-A3-3382-11A-01-TS1.0c1b6246-f3ee-4916-a355-860cc13ebad4.svs	004d018762028f13e6916cdb6e31f30a	49374327	live
c49fc7d9-3fe1-49b9-a668-24ad15457c53	TCGA-CW-6090-11A-01-TS1.1e28e525-404b-4b18-9224-69303f9eb006.svs	b8aca6106cbf204eac7b42fa0e199575	135647767	live
c4a35ce8-6667-4134-894f-a996fde4d4bb	TCGA-CZ-5460-11A-01-TS1.baccf72f-058d-41bb-8517-5a10483fd4da.svs	732e62e37232c6af70eb2b3a47e161b2	113817725	live
c4baec57-ccc2-4c22-93bb-b3f091d0bd16	TCGA-CJ-4897-01A-01-BS1.aa540a01-05c2-46ec-a54e-6af8ea740943.svs	9e9df0368df373281b07c98f4c08174d	277260781	live
c50d355d-51df-412e-9974-65e09d18404f	TCGA-BP-5185-01A-01-TS1.1a83fb56-c724-42f3-ae4a-50a986cb269a.svs	11f6889caec791fca5f27476f650df1b	269887181	live
c519a607-cfff-42dc-a724-192e59c4468a	TCGA-CZ-5466-01A-01-TS1.9326e64b-66f8-4fcb-af13-eb5994d2be37.svs	8212ee46cbe92e2829a537c08e33ac1e	273854589	live
c5285f2b-1908-412d-b28a-e1763d955fc8	TCGA-BP-4352-11A-01-TS1.e6bd61e7-522f-4c80-a1a4-c9ad48752028.svs	36703965cc4af08a236d6e87585875e8	407520957	live
c56f4346-dd52-4335-a7c9-df6bb73cfa8b	TCGA-DV-A4W0-05A-01-TSA.AD2454E3-1577-445E-887C-E76E6CF96CBB.svs	f8a2a45016ab06c263d159eb910b1ed6	168449333	live
c5a89990-39e0-4589-a833-bc2ad982239a	TCGA-B2-4098-01A-02-BS2.ae56d616-2339-4d22-a517-812b8456cfdf.svs	2cc4f3a75dca4c447aff4a07b1c077d7	371023711	live
c5c94df9-af2c-4a1a-abee-69916df58a81	TCGA-CJ-4912-11A-01-TS1.ef96b062-df9a-43c0-8c9e-63efacb28c62.svs	dfe68eb6db4cc346737d05a03dea36ec	164205939	live
c5f21815-5ab7-451e-bb6b-f43515bf3207	TCGA-A3-3347-01A-01-TS1.47e023b7-c007-426a-9655-4f62d68fbd20.svs	20d385b8f625a5d33890fe4f725d73bc	100244805	live
c62b4b03-f412-4407-a417-80c2bddd7cdf	TCGA-CJ-4874-11A-01-TS1.04a11d98-fa91-4960-90e5-97881cf603af.svs	d4190abe6bdfb878f0f1e6579560998f	218604523	live
c643e99f-e008-4ab6-b0ab-3ab2a11d91e4	TCGA-CZ-4860-11A-01-BS1.b1c23a2d-ecf0-42dd-9554-ee80d3d9fad3.svs	7a74420fbdb003e76c228ba43534d243	58273539	live
c65e6b3d-92d7-4054-bef5-a39bed6ae5ca	TCGA-BP-4769-01A-01-TS1.7e70341c-c67e-4f41-aeb6-c18344fe2ff3.svs	0951b289d147521a60a58043e2756b18	330649301	live
c6743ff7-a99a-4a4d-9439-3cc29b995fe7	TCGA-BP-4964-11A-01-TS1.31621ef3-3f2c-423f-8205-207804e4c152.svs	23424751ccd4658d6a41dfa2e4650972	80373029	live
c6a965dd-1d6a-4756-8245-cdafdd21dc03	TCGA-CJ-4912-01A-01-TS1.f03de20e-2d81-4b6a-904e-0fb82c17e256.svs	e9f0ec3bf9ae073b24e5ca656e739743	164292063	live
c6aca763-fab6-4087-b56b-170a98a015ab	TCGA-B0-4694-11A-01-BS1.67fe8aa7-d44d-4f06-b0e6-131df60e3b10.svs	b1a40ed63f388186a6bf6de8854f3ced	127432425	live
c6af0aad-9fd6-486d-9543-a31f1bcd4646	TCGA-CJ-4905-01A-02-BS2.9a1ab4c0-9bc7-4796-bc8b-dc08fe887dc4.svs	c111f6ca683a686f59ef3fe62c5c8c80	270446689	live
c6c01133-9e54-4f75-9e24-6acff3120f97	TCGA-BP-5009-11A-01-TS1.93694685-74d4-4748-9cf7-476b5312e0eb.svs	246ab57a54ba182964689e4610af50a9	82952153	live
c720025c-d5a6-4b3e-a969-53529ea20af8	TCGA-CZ-5455-01A-01-TS1.75006f52-a7b3-4742-b6f9-571d5f924c2d.svs	8f75640f3c57c5b977606a3ca5621f60	164405631	live
c74636b2-5922-49f3-b340-a1610db68c0e	TCGA-B0-4817-01A-01-TS1.8198813f-0006-4416-bfa6-2e69c72ccc94.svs	28f9466b71f0ccfd24b183c42faaaa3e	335415109	live
c779115f-4231-4e9d-92cb-e0965450edaa	TCGA-CZ-5470-01A-01-TS1.a0a53aa8-efd7-484b-a808-f72927e8edd7.svs	cd2bde2112ab9a53443e2de47b42bf36	212466433	live
c7adfd6d-a708-4be2-a08e-97fcce8f34ce	TCGA-B0-4822-11A-01-TS1.9f1de036-9e24-46dd-9b95-b8c8aa304af9.svs	7b47b85d10d0029ee10c85197bba9004	178707535	live
c84093d2-796f-4ea4-a84e-d6b83ba72ec1	TCGA-BP-4326-11A-01-BS1.76b9c77a-9869-4478-b9c3-d8eba34f90dc.svs	4d5001993ce4a5234d401a5f9c1c552b	321473289	live
c84c959a-0721-4578-a0f2-07655676fbb5	TCGA-B0-5119-11A-01-TS1.7aa81c4f-c7d5-470d-b62b-81c4bcffb3c3.svs	ff5fe0d056cc27c2f964f0fe450d1abe	69720871	live
c862d769-2d77-4d2b-bf6b-2324d12c8407	TCGA-EU-5905-01A-01-TS1.a48f2189-66c2-4fd9-97a1-8c5784522bb9.svs	f515ec3916338642e351bf20752888dd	116546171	live
c8715888-cbde-4b6d-9105-1985ae1d8c2d	TCGA-BP-4989-01A-01-TS1.7fa8daac-034e-42ac-aafa-253b6a10333d.svs	d3d194e5f82c46288fc30a49cd66f79e	368882967	live
c913b656-30d4-4b5d-85a0-f483504e6a38	TCGA-B0-4700-11A-01-TS1.ebd6bb1d-34d9-46f5-9f25-a77b6bba6a14.svs	be56e949a388d72eb2b2c2cbf06d0c56	154980719	live
c91a7201-be89-4ec6-b087-e8c3979bad88	TCGA-B8-5550-01A-01-BS1.62f9852e-2ec6-4913-8b87-f10e68917958.svs	7b7100333d5e0c36565df7739a88df42	59201803	live
c9224362-e572-4539-b277-cc88b9ce8a68	TCGA-BP-5000-11A-01-TS1.851e8682-c2bf-4b14-94a5-501410addd9d.svs	6543371291be5f0aea035198112fee90	89181275	live
c92dedd5-3acd-496c-8b8f-68cdbb8c1c3c	TCGA-B0-4839-01A-01-TS1.a0488a6b-a727-4858-a9fe-e3bcbdf42cf3.svs	b458774f92aabd0ffff0d0859c541c55	58040119	live
c96a1d88-719d-423a-bbcd-28c844551c28	TCGA-AK-3447-01A-01-BS1.d736ff05-4908-447f-8b63-334a59540b82.svs	a0fe6483e1d720b8866b381a741ac7f9	51233845	live
c972972f-9772-44a7-86ee-8ac206eb5740	TCGA-CJ-4904-01A-02-BS2.4a2353bf-c8e9-4055-a94d-3ea39af5a2de.svs	53b0e865cdc5281925124dd4632bce79	319157095	live
ca36c664-7952-4d2d-b9fd-c90e228c0d53	TCGA-BP-4352-11A-01-BS1.f2d7d792-8da0-4cbc-bc58-d62f2969a4a4.svs	fea309c3096209fa7aefd415a48bf265	430311965	live
ca387e3b-71ef-4e6a-86fa-240e8f4c9109	TCGA-B0-5812-01A-01-BS1.d92fac6f-3179-4d0c-a181-5cdd5817343b.svs	e32ac431bfad6ee0ecbbf54424065865	224569711	live
ca7b5f1b-8458-4aa5-9021-dfef3363cbbc	TCGA-BP-4335-11A-01-TS1.7f0cdd6c-b13f-4be8-b14e-800274cd025d.svs	6aecfae1c3a64a5e4d56502b877984e3	305697539	live
cab7bbb6-f4d8-4b74-900a-0a9e8b66ac1c	TCGA-B8-5158-01A-01-TS1.187e2422-7320-4cbe-8612-8fa7f0294038.svs	0a23df0e603ca5e4fab89f462208986b	151669089	live
cb1dd9ea-3f51-4190-9b0a-1d53f7d54547	TCGA-BP-5196-11A-01-TS1.16a278bd-3ddd-4984-862d-76c1b4397b78.svs	d05521446201a45a78aaed42b78ca5df	205079371	live
cb266478-6d21-4154-8223-3edfb441a77a	TCGA-BP-5169-11A-01-TS1.a81527fa-b410-47fc-9086-11916d74dfac.svs	38e070fb9a9cef99595332d9037f4446	127135233	live
cb44569c-e392-49ba-94fe-1e8821ad6f3f	TCGA-BP-4766-01A-01-BS1.68ff224a-8e03-4701-a55e-69fe2a81443b.svs	c8d7a976034028c27d86486498b6e62a	195171281	live
cb485b52-aba1-4286-943d-b745e95763e9	TCGA-BP-4174-11A-01-TS1.9887341c-e10f-4538-ba81-77a4a5286c3b.svs	fd6ece1b0661b4dcff1a1182097e0e05	342441841	live
cb6ed2a8-dafb-42fd-a059-6ad069df6daf	TCGA-CJ-4913-01A-01-BS1.a36c97cc-f843-4f2d-813c-95590c1b171a.svs	39fb6b0b00242ebdc1597370e1268d68	159605689	live
cb7701d1-3a76-4c0e-9bd0-36797fb08247	TCGA-B0-5120-11A-01-TS1.e5a29e92-4125-4acb-a797-86822b4961a2.svs	1b28bb5c986e27eec8cf971b6da7131b	79455245	live
cb8bbd2f-82bc-4796-bee8-75ade2cdcd69	TCGA-A3-3385-01A-02-BS2.193e084f-6529-47de-94e7-ca41259c5a3e.svs	c8532280a2618bdc3c6d83b2e4bdb95e	40130247	live
cb9f573f-7a28-4ad9-864d-c5dc9abf7b70	TCGA-B0-4828-11A-01-TS1.c2634059-c2e3-4a03-b0fc-62c5c0836e66.svs	82cdcda083b1309ad4a45400c4f6198a	163850591	live
cbb3ec5c-f84b-4c98-b151-adc226d47a9c	TCGA-AK-3434-01A-01-BS1.12a90911-4c15-4af9-811b-3206fbbb708b.svs	17175016aa95f4ba0a15ffef6ed9493f	124943047	live
cbcdcd72-347b-4d4c-9b0e-aa0c6896ac0c	TCGA-B2-3924-01B-03-TS3.4A3E0E3D-F838-4A5C-A338-8023A1B8EFC5.svs	cb317f051fee0d9cdfc6b8eeb8db5802	343557475	live
cbd5b54e-b4a6-4f7d-b4b9-74da2e531df6	TCGA-B0-5107-11A-01-TS1.bf63b6c9-b8c4-4099-b65c-c0c3559d228d.svs	b0dcbd79dc99408ae7b515d23b95ff92	85842375	live
cc36c982-bce3-409b-bb36-38fa278faad4	TCGA-CJ-4634-01A-01-TS1.a98a8d24-6ee7-40fd-97cd-8be66800a13b.svs	a4992c1079776ac1cc5deae7d3895c0e	184802191	live
cc63750a-415b-4181-8450-e66c83d243b4	TCGA-CJ-4882-01A-02-BS2.44776353-7b0c-484f-8703-fa529f64a0de.svs	94f9e43305480a198f4d5aa3c364bdb7	527188925	live
cc8d0821-305a-4b46-ad47-de047bfb0c20	TCGA-B0-5102-01A-01-TS1.64e6d46f-a4fb-4b76-b678-8b887b6bd7d7.svs	34e3eb09ae83009db550dcdd9ac32eda	133085445	live
cc9d7996-30c2-416f-b334-cf0de6449082	TCGA-A3-3324-01A-01-TS1.6b9f8ddc-cb1a-4bb4-93d2-a1e7854e70c6.svs	74e9fffd23e5905ccbf0458f0d6de38b	87688911	live
ccd59034-9739-4a43-bfa0-fd9de01469d7	TCGA-BP-4758-11A-01-TS1.8e6bd078-8570-4a87-8625-36eac12b47cc.svs	671f7404eef8c1b6dae12efd8cd4f469	107606723	live
cce13a05-684b-4bb5-9e8c-d156f278fb6c	TCGA-B8-4146-01B-01-TS1.af4f62d8-e07d-4edd-9ed5-29b4ec9dc236.svs	8a3e3ba6eb6f4aff8663858840d085f4	74895827	live
ccf60d8c-bd6c-415a-93e3-9237d567c78d	TCGA-BP-4756-11A-01-TS1.6e933acd-29bc-4006-a3bf-d167a00da152.svs	2f30b350ef8df90e14b5f91400e67671	334390575	live
cd0dccac-e588-4845-8ce4-b9eb3d5b6f6d	TCGA-A3-3316-01A-01-BS1.5c8412f2-340b-4fb3-9bba-6d8b4cb8a794.svs	020de98e48a498d55c3058a79d969cb9	205602831	live
cd2cb540-8644-47a1-bc60-56e72d340f4c	TCGA-CZ-4865-11A-01-BS1.e0e0d20b-9737-4adb-a48c-7629f8a0b0a7.svs	b9c315c79df460bb3fd2db2376518d9a	94715773	live
cd7ae7ea-052b-49c2-9e92-4d2bd3164a70	TCGA-B0-4813-11A-01-BS1.15948a6a-7224-4944-82db-f9cfb186f5ad.svs	62008be6a8fd5216e947996db391c649	166164965	live
cd94926c-1254-4771-a5dc-17cbacf374ec	TCGA-BP-4769-11A-01-TS1.ea9c3f09-2d65-40bf-94fc-6795abbb1304.svs	abc0136ce01a4a65ef021987bcae2dd0	202962105	live
cdadba57-6c49-46bd-bad4-b16be219045a	TCGA-CJ-6031-01A-01-BS1.783aff10-0b90-46eb-994b-06903714e2e4.svs	b66a4776985329d4be4dd1744f5e6c5f	290080973	live
cdb049f3-c4b8-4c23-8c11-2366a999d3fb	TCGA-B0-4700-01A-02-BS2.3feddd66-51c2-4ab6-ae13-0375cf166742.svs	c7efc500c1687eb979511fe5df10473d	524413435	live
cdbb801e-e856-428a-9b02-748f16af64ae	TCGA-B0-4814-11A-01-TS1.111142e4-7726-4677-9b97-9696f0d26b93.svs	f5c9886275a00d7b97961aa4d94806a5	217555327	live
cdcb5220-f8f3-4c59-af17-8973e87b6353	TCGA-BP-4349-11A-01-BS1.7ea36c6d-336c-4212-a0d4-7ce494f05450.svs	f4df62912584c5ae47276d62a14efd75	115814915	live
cdd1b091-6aab-4fb1-a8df-7762e798cf2a	TCGA-B0-5075-11A-01-TS1.fc33be05-be32-41d2-b506-81f7cddc7f0d.svs	72d4f05a55897f5856c89cb0fcc34355	87218013	live
cedef8f4-4dcc-4f78-b697-091301466fae	TCGA-B2-4102-11A-01-BS1.2e0012ab-31f3-498b-bc40-ae0fd453c2b1.svs	3dc7fe887e54c1e47ea4fee302d1fca4	322887305	live
ceebbe86-db22-49e7-8a6d-3224666ad4b8	TCGA-B2-3923-01B-09-BS9.545910DE-E796-4723-9018-A5560007A49D.svs	5a7a927f76087b43ce0bbdeafc644990	107417459	live
cf3598cf-47fb-4db1-915b-2aee0bf1bece	TCGA-CJ-4641-11A-01-BS1.ff403ab9-3269-4acf-bbc6-cf5e544e84b5.svs	f5cfe75912c282bc3937b0a199ffe894	450982495	live
cf4001b1-e84b-4423-8673-de1f73e168e1	TCGA-CJ-5680-11A-01-TS1.20ebe61d-6a8e-48d5-8c3b-b6b85db20c86.svs	51dd3ebdf2c49727da17aa3241251000	370312377	live
cf436569-7fd2-44c9-ad2f-061027c2aacf	TCGA-B0-5698-01A-01-TS1.4f7fbe03-72c0-4cc9-85cf-01ab04e2526f.svs	f288f345a05377ff5abe713a51cf0c33	348838307	live
cf547496-6e3e-41ca-8a3d-392ea998a61f	TCGA-B0-4696-11A-01-TS1.cbd62e61-cc59-4533-bca2-518ce48c1ab3.svs	c4a22dab15136638968b9755e3387277	192951247	live
cf757979-c923-4313-8bfa-e0eb4808b31e	TCGA-BP-4758-01A-01-TS1.85719787-a5ba-4cc0-9471-e7a7926bdf0a.svs	48fb90cee43a011e8c5ca0c58da2d8e1	778027245	live
cf84e5bb-c548-41f3-9024-76faac077d08	TCGA-AK-3445-01A-02-BS2.86dc84d2-c899-4ad6-a66a-84e046f0e0f6.svs	25a63a25b812891d8a4526b83e945c21	72482363	live
cf8bc2d1-5613-44d9-8ee4-48a4d19765ed	TCGA-BP-5192-11A-01-TS1.a1e7faa7-d1df-405e-b43a-0c0e347c7aa2.svs	a23864a2cae749a3642e3f564ab9660c	76884995	live
cf988d4c-d96f-4f9a-83d3-44e5cfe5a08c	TCGA-CW-6090-01A-01-TS1.b660b792-f60f-4261-8ee5-f91db8616536.svs	67983ab1c74487bb459dcae1a6275dd0	113165201	live
cfacd75d-b09a-4298-a9a5-32df048532f8	TCGA-CJ-6032-01A-01-TS1.f9b05107-4951-4118-91f9-a5df84971491.svs	f3f13d8909c5976c2b141a60288dfc91	341674059	live
cfaf9de0-a133-4a2c-95a2-c98e51c9340b	TCGA-B0-5080-01A-01-BS1.cc063aea-ba4f-4f45-930b-a0e45f2ea964.svs	c3e4bda4ea58e4afa6c8688091a3c5fd	165547609	live
d00b1cdd-459c-45d3-b848-0f7fe5819c23	TCGA-BP-4992-01A-01-BS1.084b507d-d972-4195-9df3-5792846612d8.svs	33a28075ad17f0c068e3ccbe15ee9974	240687415	live
d03f6199-6304-4cb3-8d23-058857c2d910	TCGA-A3-3335-11A-01-TS1.8d9dd233-7fb5-4f8e-b81f-dc7ac321529c.svs	e2386527aac60d748d886ecc95fd5524	61857721	live
d0add6fd-5376-44c6-a776-134caf1a7a76	TCGA-CZ-5456-01A-01-BS1.45a42e1d-1970-4e12-85c0-00844489275b.svs	1663bf6c4f50275bc5241ae076df0b9d	360450783	live
d0d0e203-9c80-4f2a-b500-b3b42682a658	TCGA-CJ-4876-11A-01-TS1.b17d32b7-f4aa-4e14-a286-22e0e6415c9a.svs	aa44934801080e0faf08cc612aeb6f93	253134789	live
d0f31a98-236c-49a0-b7a9-38cf8bee8728	TCGA-B2-3924-11A-01-BS1.65fc51bf-9cc3-41a4-a149-8cf57a948b26.svs	f16ba7c6b927fc3551a34396318b6a5b	326331951	live
d1006d10-4d40-4cb6-8b8f-65ba6a169b04	TCGA-BP-4963-11A-01-TS1.8b05cdee-7085-4c3d-9ecd-a1f111e1ad14.svs	3b2ba34010c4bb932182b1a3d8749f2d	189226971	live
d1387057-b442-4bde-9fe2-76dc96eb96b6	TCGA-CJ-6027-01A-01-TS1.4939f270-384f-4676-9a69-bf648f61109f.svs	c6fecab82fa01c893965001c2a665d46	126965427	live
d144d56a-de68-4144-a93d-943823571f87	TCGA-BP-5201-01A-01-BS1.0b1d5558-8540-4b08-b62a-ceac1b20cb1c.svs	716ce8b4ba1c6c95c14906312e02ff57	268169581	live
d1930a33-d979-480c-963c-f3c0c5977a2d	TCGA-BP-4163-01A-01-BS1.ba00f0bb-a575-442f-97e3-48aa6ba753da.svs	95c6cbee5b8c73da0d9d19f103eac807	189401051	live
d1972db6-7306-4786-868a-a1bedd096412	TCGA-CJ-4869-01A-02-BS2.15d1e9ba-80eb-4839-b817-660be7124758.svs	b840cb6609552ba89c76fd42fbb7d155	320871571	live
d1cb7936-136b-481e-9c8f-f40384630f93	TCGA-AK-3450-01A-01-BS1.2ce3ef6b-538f-46ab-a75b-d40c4f6190f2.svs	2b75ee815c518a4bb71eecde80bce8f8	167603923	live
d1dc7de3-1706-4bc3-bf29-82a929d8f447	TCGA-A3-3323-01A-02-BS2.92c6fa5e-4c91-4e51-850a-8a9160446aeb.svs	5c7ad851456c40b680705f268879d144	210159961	live
d209a21a-9998-42a2-bdc8-7f3aa1b588d6	TCGA-BP-4347-11A-01-BS1.779296b0-f7ff-42b3-8efa-e2cac134298b.svs	119da762ebecc23302b770cb545afacb	107350667	live
d21ef0dd-f099-4574-b438-87f4bb453933	TCGA-MM-A84U-01A-01-TS1.7531C2D5-6D02-45E3-B56B-B2BBE85FF949.svs	e04050b703f3a1f307cb92c5372757e8	167744357	live
d24fa32a-8f43-465a-a847-0cf4afd4c5cd	TCGA-B0-5095-11A-01-TS1.bad294a1-521c-4484-862f-af7d69a19406.svs	8d6bea08c1bf1c730e276a39a4068040	98840713	live
d2a6a324-fd9e-428a-b2df-0f49fdb1c553	TCGA-B0-5812-11A-01-TS1.08074420-6cec-4d6e-8bc3-be815f3e8bb0.svs	ea14e22158cbbf859546148b29809816	195250433	live
d2aa69ef-ac92-4854-bf73-38144f3b907d	TCGA-G6-A5PC-01A-01-TSA.589FAE7C-CBCC-4E8E-8B9D-19930AECE342.svs	3898b48c9a8b4a1d6cd64c4a640121f1	168604047	live
d2bf96b2-9c76-451e-a514-551df013699d	TCGA-BP-4986-11A-01-TS1.ebed4382-8206-4e6c-9b0f-a1f710f9c1f0.svs	c23dc7c1c8f4d72a182d81c2425ee33f	124613933	live
d2f2bb82-ad6e-45da-882c-8ed7e3ee526b	TCGA-BP-5202-01A-02-BS2.c9591592-6f13-4fe9-9c4c-367f53079274.svs	8c4d92c65b6e2e7b8055fb55b35ad4f8	168859215	live
d38289c3-7e64-466d-9a52-5ca5d956ef03	TCGA-BP-5199-01A-01-BS1.336bd902-d1e1-44b7-ae9c-2b3ecb774263.svs	2290142b870a1494035a95d421f52239	274681305	live
d3e8f0d8-4458-460b-949c-34d7adf1cc9b	TCGA-A3-3362-11A-01-TS1.3a55eb76-3a5e-4a57-af28-e0a75c308770.svs	70217826193c807e587c31fd581f9c8a	81511383	live
d3fe2636-80f2-4cd4-85cc-014612a4aeeb	TCGA-CJ-4918-11A-01-TS1.95d3b224-ccc0-4e0c-af21-7ff4743a31c9.svs	d9e38f5d4d75b783afb389bd205b0e44	283472109	live
d410bd2b-9293-4b68-bb0f-3bba7ec83753	TCGA-BP-5177-01A-01-BS1.9a160f1e-635c-40c9-94b6-d151ae2def10.svs	f2961ad65ee5fb0940c31daefe9173e6	442913113	live
d45f27ac-0e8a-4467-9d94-047486b2f97a	TCGA-B0-4698-01A-01-TS1.6dffbf32-9b83-48cb-bb5e-2715fa078cc3.svs	2b15e163bde39f0447700006cd7ca8a8	26089631	live
d491de6e-e430-4c52-800e-a14dec057f00	TCGA-CJ-4644-01A-01-BS1.1c4c60a8-79f6-473e-af08-39834fe8839f.svs	d684d6ae557687f1124e9411a0bdd7fb	242612793	live
d4af097e-890b-4781-b059-a56f03178ca0	TCGA-B8-4619-01A-01-TS1.f40b677e-6ec8-4e6f-a6ec-083e037e3d2d.svs	cdedd12d919c20178b7cc711a2732626	61789709	live
d4e67b85-2162-42d2-a3ea-da866116f9cc	TCGA-BP-4176-01A-02-BS2.f759afcc-29fc-4865-a18c-0718e316d564.svs	fa148bb6d2fcd3ea1d94fc426deaa888	214804253	live
d5c354ad-f23a-4e75-92e3-c892cf58ffe0	TCGA-CJ-4871-01A-01-TS1.d127377b-2ef0-46b5-ab6e-a0f3645782c9.svs	27cf26bd3047f4bd9fbdb293249de53e	261823551	live
d5ecde16-840f-499c-80a6-2419ccc5c4c4	TCGA-B0-4714-01A-01-TS1.79e3b3e5-747b-4a99-842f-1d5b419d4f3f.svs	0d874a3f4ea1558d0f0405100647b383	486252783	live
d5ef32b6-e54a-46aa-a043-8456696d75fc	TCGA-CJ-5672-01A-01-BS1.9e88c6f0-b623-4688-bc2e-951f1a4403ff.svs	0c523a46001435a658f0bed8e46b2f73	236662663	live
d6056f9e-b9f9-4411-b174-ca4e18fe9b51	TCGA-B8-A54G-01A-01-TS1.706660E3-2787-4505-922F-F86DBD960A67.svs	859dcd44d474a6cea4051c0166badfa7	107042621	live
d6094b9e-96b5-40dc-a821-029fa13717c4	TCGA-B0-5117-01A-01-BS1.1918d321-9085-44be-b46f-3e8f85ca592c.svs	ddaf99c78eaf7214f5f6933e78853430	176071247	live
d60fe9e0-78f0-4222-bc22-3ab305c5e31d	TCGA-CJ-4920-01A-01-TS1.33174855-80a2-4b80-968a-f9c84c2bd6e6.svs	7f72d88df8d697dd390b6cc05d5fd878	193845685	live
d62f970f-c7e6-4825-91fe-a7a019bb9507	TCGA-A3-3308-01A-02-BS2.02b48821-1afa-42f0-80cd-c8b2832d6b51.svs	001610ab284c0a8995c6c49b311e0f9c	118364561	live
d6558554-8d0d-408d-a23c-1b4d36b308a9	TCGA-BP-4799-01A-01-TS1.4834f5d7-06da-40ee-af08-0f6e9708f7e0.svs	cbd2948f349491e10cb5b5106ee2c683	101067779	live
d70c5ee0-50de-4243-9bd4-6bcf21509b40	TCGA-CZ-4866-11A-01-BS1.e7c9c4c0-74f5-431f-9dbc-a137d3364690.svs	97ac7641b0a3134b5ee7e5108fbe9e6d	183223013	live
d7119c72-2e41-4bc5-8bff-f83a6a60951c	TCGA-BP-5176-01A-01-BS1.d24d840f-20d4-4e79-ac62-b0a64d3f809b.svs	e8accbe4fd0e702343bdb4084be0470a	164727287	live
d711e2e1-f46a-4216-ae26-6da2bfe4afd9	TCGA-BP-4982-01A-01-BS1.5121c9ca-c0f7-4f6b-ad95-ec90050e93fd.svs	73143dac1ebe7e1dbf0057c3b810836f	191368551	live
d73b2113-747f-44f7-af90-74d698108fe4	TCGA-B0-4841-01A-01-TS1.0c375369-3a29-4104-ae17-5769766c60d8.svs	9ec187b68a7e2df016f698675a48dd39	14090705	live
d741ce8b-c900-423f-9374-9c8e57f10c0a	TCGA-BP-4760-01A-02-BS2.67afe3aa-4efe-449b-8f33-409b60d0cc32.svs	681af05205fadf0f7e30be1200636fe1	99624065	live
d768e463-9cd8-43eb-8714-3127cd2f3ead	TCGA-BP-4789-01A-01-BS1.7acfcba2-81e5-47e7-9487-fcadfaeae415.svs	46f3681281a385b886cf7c371f9e0b5a	77375673	live
d790efa6-a036-46c9-8a1a-b388f45f1227	TCGA-A3-3349-01A-01-BS1.4ef8f800-58b3-4393-ac25-2acd8a8c2e07.svs	063d73303d96cbb285318fe9fda8fbf6	141740157	live
d79f34bd-3b16-4a84-9c63-b38c8ace34d1	TCGA-B0-5697-11A-01-TS1.c79b6c65-5f33-482c-b889-5936eb21c646.svs	d664cd8d554ccb9f2cb7533432a5afdb	135285331	live
d7cd6269-432f-4165-b6ee-0c4675d835c9	TCGA-B0-4710-01A-01-TS1.943d9be1-a146-4094-b491-caef1db7eadf.svs	995b850b0ca9a48650ecdc2f257cb40a	208246895	live
d7d4fdbf-d878-4386-8108-8e433275468c	TCGA-BP-4162-01A-02-BS2.57662f7e-a9ee-4c70-b82e-62445841923b.svs	bc5fbdc8ff1e52d5a3cd3f3ff07b1e1c	284094247	live
d7d52553-649d-4777-8a8d-2e8bee4851a3	TCGA-B0-5110-11A-01-TS1.1ccdccc4-0e71-4735-84fd-cb951b07c3a2.svs	635a5d1bf2b525f499873c174ba23cfa	69014413	live
d7fa632c-c0ce-439c-b461-8579b9854e13	TCGA-A3-3352-01A-01-TS1.d3c4f914-3145-4f6c-911f-46fd569589d1.svs	50ec234b5827f33599af85a06e70e656	40384767	live
d81f87ed-0775-4ee1-a50e-2df8baeb9d07	TCGA-B2-5636-11A-01-TS1.acf87f37-615e-40de-ad6f-a11f06e56211.svs	918142223810f4e7ce75f64438d4d9cc	58885391	live
d8733626-535e-436c-bacd-7f08b038f3af	TCGA-B0-5110-01A-01-BS1.ae2c50ed-6d38-4289-b7ff-a938871a5e1c.svs	6a89253318cb564fb4c42778ee4815f0	314643989	live
